Date,stock_00,stock_01,stock_02,stock_03,stock_04,stock_05,stock_06,stock_07,stock_08,stock_09,stock_10,stock_11,stock_12,stock_13,stock_14,stock_15,stock_16,stock_17,stock_18,stock_19,stock_20,stock_21,stock_22,stock_23,stock_24,stock_25,stock_26,stock_27,stock_28,stock_29,stock_30,stock_31,stock_32,stock_33,stock_34,stock_35,stock_36,stock_37,stock_38,stock_39,stock_40,stock_41,stock_42,stock_43,stock_44,stock_45,stock_46,stock_47,stock_48,stock_49
2023-02-16,988.9519666806193,685.7303283965338,346.7581443438202,988.3578191037984,925.4688110084347,800.0057959197709,496.4094369649501,419.3207196924095,186.02243343126847,971.7649888408309,489.86190068308065,282.69387466293654,355.00223961331756,584.4799152818902,225.42211918505558,739.1424195619927,700.0639328970143,697.2864549799334,498.04296239015525,729.0586293952507,666.1928137098604,640.5858923035855,165.0504638573085,475.29158172801925,140.23846920685452,508.1426031167974,376.4057623133368,227.9133003249236,234.92252590682915,783.3072235492797,215.60122170096352,1066.4663354956406,644.5124637779371,397.0829807462208,613.4522904410434,117.44557971153469,876.4071198524374,557.2054636532521,733.2634346571269,159.1623443920484,525.9441285975388,606.9650624572093,807.2004432383012,645.8026347245011,561.6578010644674,297.60764514629403,367.656029521645,587.05233890368,518.8291998669586,107.12586141029092
2023-02-17,983.4533141310084,684.0299194343304,346.6247721234012,998.9939762448703,918.3846159378847,792.1881659568701,497.5768248188094,403.3027251781478,186.88323016770786,972.1341025154929,490.3360170401808,287.9378756475644,341.2086549817186,556.0497419752614,226.84059398069599,738.9710290991618,702.753053544379,692.6595711349789,500.85333480169135,741.3118609303707,670.5047666916704,637.9191223854399,155.77523212912575,480.2353625265564,141.69655344721485,512.5379670070982,372.03019317816273,231.37650207643,239.02401489536064,816.107308947945,211.41368530733274,1063.5515711580765,657.4862365237492,397.426252849995,609.0221844685178,117.86686285570293,888.6384761226567,558.2535790581616,734.980264100877,158.47258892366094,534.0759850166261,594.4686549244487,799.4227166939646,645.9858706230037,569.050031829215,288.0793662766947,360.3835517940909,577.0580566486213,519.3533176520875,103.48060497686872
2023-02-20,979.9709569565379,687.2380622262074,341.0855552236184,1004.8411358976078,911.4662761296591,806.7988662261655,502.1688214154465,397.8572092535358,186.56109651332125,981.8767481904083,494.84425932920016,280.98063470755693,346.00276190889997,541.1710914938251,234.1367573052921,754.388264648186,707.1765244166502,694.0375999864568,500.57640941201197,750.4638894923803,668.1256726541263,640.5176763565837,159.7196254247243,477.4184050563991,141.14015892847272,504.39766438676014,366.7757561056873,221.7679521436549,242.5515900430482,855.8389584225727,218.59591571903832,1036.373882269547,670.3181651126813,403.51432780404366,607.3746232254866,117.97266936068418,845.7101391333999,561.1001013868835,726.9698034433314,159.16039316824842,525.8779132752338,602.6196612049682,814.4244496412196,638.0610091790763,560.612378296899,274.8118028903062,358.98575772520604,574.3049581218374,512.2990363465045,104.87272272679934
2023-02-21,975.7769822462467,682.7268200331032,336.39840913821797,1030.4851415583062,924.459074011581,804.7379695438254,508.10830071073445,388.70616599227367,186.60759805551976,983.5848690288096,489.5169775259573,283.47436077558825,340.6651178610429,548.6121305152972,237.0750633505951,711.0564725882493,724.8137594777328,664.9949098546706,498.86083306556446,764.301993667422,666.1720425234399,625.2203067384474,155.0540676246044,483.90237012774304,139.16756720079786,512.0713692036662,366.62953512492936,215.6875819106053,239.64669319517836,833.79922287232,223.12943834742174,1050.0633086634487,640.0556411325792,401.9117276124473,604.0423787381717,119.2908140017021,817.9323011848054,577.6549887840357,726.764831688848,155.78489629912616,522.4664139000209,591.6086892629871,796.9112262581815,639.0934548108175,551.6018872089047,262.0137659961227,356.96954070015903,565.6569109450879,509.09789146143163,101.95338056174162
2023-02-22,966.9721346600082,691.9135412454663,337.11457907447726,1036.8533154310364,885.451206413235,791.8336909364134,510.42297677349507,380.83562817272013,188.26645089080577,973.1534162304688,486.3074311543157,280.7309842891836,341.9827410216273,540.0318126224552,235.6875036719237,707.6027305121414,714.3010138366816,669.3741990010636,500.16599264436974,763.534901918805,663.3447195967392,633.6379513029837,154.15833407998358,482.5627433838507,139.39958364968388,523.8277608457846,360.0880815622041,219.44887414127416,230.55204802896458,838.8768433518434,231.50702951896682,1059.6528057782932,642.9226482580425,399.65629258680826,604.4311960504778,119.03678762095558,802.0766040269591,574.832397693297,728.306392724898,153.624261956894,518.3986453375213,573.1137204394089,802.8898347043881,644.7292668182267,553.8571762635289,267.8638536322546,357.5323927877927,567.6407865918085,510.89509261297025,101.6209523406323
2023-02-23,961.9516789162111,702.1940025862855,333.3746806209008,1021.5744958217174,894.429260681163,797.6834796024399,498.12205697288033,390.02452849021,188.07942807678035,963.6445016999957,499.8960408568682,284.2030707098969,333.37530001176646,565.4929147043348,239.21487065453033,707.3945461206101,738.1102132589424,670.7252341655251,500.5299088373211,755.2602744427861,668.4035809424527,638.768751004073,154.3390249168541,478.39915673243445,139.6593680126698,523.329156611308,353.6966804806693,212.06614047510442,233.17245284227658,784.2210927286407,232.7379605914111,1052.3678111704614,665.8032868013436,397.69329432829744,607.4377850818946,118.63596673170456,804.0592504195051,582.6560341276473,724.8693065929339,156.6355753561272,513.3862400857921,577.5427870754842,816.496244613315,651.6022065680525,569.2958465603715,263.5434588689447,350.0883700877095,562.9522828305425,514.3968134850443,103.12937016858348
2023-02-24,963.8500486926821,697.3709998773887,340.3438771211358,993.637853990327,919.4007169677577,859.8383582768081,501.7441056468027,395.01347847782586,187.1583034635106,948.1190253278601,492.9960188780528,278.8725571462632,323.7686909552706,591.324748081639,240.71508529524576,712.7913878850235,733.7410119291751,668.9701216335645,504.42466488893206,755.2373455005255,673.0978104536066,636.794145728076,152.99450240062006,470.71698497149623,137.64731584440094,521.4903100224255,354.09653192807167,205.80801465845678,232.96456958645837,785.642815174903,221.5863848439035,1037.605496243518,673.0422075041438,399.4180974255571,602.9005095218929,118.80047212119646,824.1932236126478,591.0125594469207,724.1995388930435,155.34034834957035,510.3036625304079,584.4150892381867,819.8038079939114,658.2277256832912,570.8313501202653,268.5541670474352,350.6767259425341,566.8171891698008,518.9339003518153,100.57923917204074
2023-02-27,945.061263184919,704.6611795595915,342.8576156199577,955.6147074243429,903.4173970129716,877.9685993886422,499.59289442451416,391.12860706479023,189.73825098189533,939.4037318611328,483.9973287518704,280.20443327667226,326.5342794324295,599.2487978458067,245.69649752607057,715.6003729948959,741.369148007855,666.4160009525547,505.116043813343,757.0444645319088,675.3254026657013,645.1106088267269,155.49289755577595,471.426830255663,136.9014792996828,521.9537922445704,354.08670090477926,206.64061970195556,243.60933294173472,775.3138830503506,223.88041003427833,1057.1704387442587,674.7419121745108,409.4573546855751,601.5950572977557,119.13417042528094,807.9621522996595,587.4746879023493,726.1159580162985,157.9355824441141,512.1400328887587,602.633324066735,818.9471451244,654.8318078111038,593.1999264921029,271.09533511868256,346.88524526029005,563.5724537019522,514.7810501935259,103.44864168525795
2023-02-28,941.9302371603549,705.5186033247403,342.51266540552206,972.355694864355,884.8764943218101,854.4820436594761,501.9494214349372,396.2775920974604,190.34589229471916,932.8041026800119,491.6692700399797,276.6981643350581,323.21131463498034,585.3160614621223,252.9703911990984,724.7739264385573,750.8444603426179,677.9786327501257,515.7470244841502,735.3711421489033,670.039632159846,638.6481565418375,151.97375884181847,465.72316959555366,136.69965010471222,513.5110177480644,355.84205679458097,206.80317743650357,245.95702495807026,785.9601641463013,227.14191822538916,1051.7217245379372,714.1510657037412,410.5742466413398,594.2001772533912,118.11864869725521,773.9852119593795,587.8345390591965,725.2456969081105,156.62827358199388,522.8741662646983,610.9855028265596,829.9593455733697,645.279237517228,585.5242000124205,271.4994869337686,347.88851151982533,554.833625494035,514.2842893824467,103.4444162869649
2023-03-01,940.3991528374148,702.0807894382818,337.93865589436535,968.8881358167821,886.4956373885819,868.7213701302968,512.0928087432623,394.1466311509886,189.48196374390685,936.922106998054,498.6931663096272,274.7774658496576,328.6612119078292,600.5360572049794,260.40463843231726,751.2811517256627,737.9648324588078,677.9696839587442,516.2660449175593,734.5128475212562,665.4891117091846,623.1950386075877,152.48220768554202,461.82667480995696,136.90766563043098,508.07131700556374,350.64722180206684,207.83607654381314,246.66594597367194,798.2392448061547,239.00983580518073,1057.6223629035003,723.4233932443447,406.05801942628017,589.2220807207226,119.73488019348305,756.4287378311709,577.1031669588588,724.9976019570112,156.4476232426345,518.2973981864922,606.9673058510526,848.5780999591329,637.1318872142526,574.7877671335981,277.4224041651321,350.6162577767188,552.0037204191883,507.1523588546615,101.07121185070943
2023-03-02,940.5798239666996,707.6841550751955,329.1235726995068,967.4901641660081,900.6964335998289,817.2913815060359,522.0020833026973,384.90986194366724,190.08778202708976,939.4089909143092,511.39325310771,277.79835060281886,313.14864432294274,588.9661829050912,261.25231351934906,748.2552331813124,745.4579064842468,685.3389542480223,518.9739216976392,732.1818695589799,651.7716183913678,618.5993952962219,154.37543628698134,456.1676012353987,137.69805529218846,514.279627784741,351.38215331728486,193.62981236909388,240.29174352196554,838.7878996998286,236.15393674936274,1024.510956178824,747.7041159980834,406.2209798838658,593.9683976866609,120.02272417934172,764.7319933463455,581.0483551775736,730.3029976001767,163.4281491000733,523.6114804476435,584.9143802452909,855.7836160288409,648.872030681048,584.978740689462,274.99476061396905,357.0487454712331,556.47032695576,519.7628301669429,98.73623536842892
2023-03-03,935.944872452286,706.55626758276,325.1470316868142,948.3208445909808,842.4541370332564,808.7784659824463,525.8250767706331,381.27251656826223,193.72245731553082,939.8861432693968,526.9281172968488,279.37896788394727,318.66452754050897,593.5537566840331,269.39256497835424,749.0374760706122,753.3113243410844,688.7096025007373,518.3961837347351,737.7210724699913,669.570781492,615.92635510454,156.30562854922658,463.66647600911006,139.04169329195352,514.3511979975067,340.2172755803865,195.86378610889994,229.64375731585747,871.8900113365399,237.2130989198623,1042.6420877559262,729.7600128242572,399.7528331949488,595.2896411193824,119.99153498457078,755.336995061108,582.1068443637157,751.5980708104762,166.12147103356236,529.4011250450906,597.2065134617366,878.8285736434375,646.9845105450311,569.0008030084828,274.03129787165733,361.6247743944568,551.9892977425227,519.2802387572495,96.62687407573091
2023-03-06,952.7921518592415,710.2756426617676,330.94550050679015,962.4927595143835,841.3985683529941,813.6052589130952,515.1699446265811,364.704663403635,193.99490208558802,943.0503061797187,541.9085442702958,287.73614486093305,329.268888588783,578.9522608338121,267.3304797073541,756.2917154308005,793.511754108685,702.9403780392873,523.0026944317951,733.1753133250046,663.2047270569252,624.1397813260936,151.7105874369242,462.7679096666583,139.03624968479556,525.4300420913484,338.6889301698318,185.11337339799118,231.96729122990303,856.5078072183715,237.58171731504993,1042.1985710659028,724.3482046318526,403.1913459812687,589.3055630510216,119.46449887296713,767.8585977264314,575.9035520431802,739.2177696678472,168.32963968345243,535.6542708755769,596.9682038663121,849.6411025615537,654.3592178766208,556.5047250347536,276.10055527451914,356.78976536609014,546.6597724365979,517.522200543725,96.04232588107865
2023-03-07,946.6277220883172,713.2706422911295,327.32433849028956,984.9850188516782,846.8092612006388,799.6528924372496,507.6172584535135,352.75720488047506,194.53629225515346,940.3457019039366,512.9865962506824,285.21226427460414,323.38724514055343,603.1320301453732,257.4163690127599,734.473905855051,811.9710728410626,716.2311116917564,520.7349601957362,725.5838517083889,668.5315674367497,600.5922530893744,144.16967597332388,461.6329242613857,140.84042502539555,522.3642151071595,339.2782741185623,189.92310116343765,242.07549064686515,844.0792755482752,237.6251271419152,1075.1678158432221,695.3084534398329,407.6743479975834,585.4480273233575,119.57278963240593,763.0648590168868,566.2621670314508,731.7710141669089,169.3060511108106,541.2809115169678,595.5254232763546,851.2145764768834,660.4010417160939,549.5139796968241,280.8569859364635,361.4048572047189,558.9969778338585,516.0849380063999,94.66364242274743
2023-03-08,955.6919609062867,717.3492845275484,322.99069336154037,976.3656430414395,857.6037121122544,783.2901087085384,504.2607774200854,353.6504098567297,196.43509997277485,935.498084193843,491.5987566513319,275.7054158932468,315.2810541580408,583.5723142514119,256.5740032985304,716.9412289298302,800.7104804502251,708.3871977440692,519.5952952154842,742.7726351222075,674.2619118940299,600.846931685849,142.44218566897675,459.6451731522241,141.31989943269718,526.4567341786274,335.20582788025985,190.0060564647336,232.23392182291863,849.0965139429787,241.97241462312988,1071.2788982366394,729.9330433942421,404.02254205953017,586.5757030689092,119.53944213661333,760.9498876785377,565.2724941730988,732.6298705052608,172.13999718937936,549.0899610056799,595.8948438878546,864.0118007898732,653.1442754523323,555.8727971572725,276.3358980236494,367.61404709430144,569.7046117072782,515.8653574106312,88.49144187066837
2023-03-09,950.5441557034457,723.3850073280861,327.9060283584838,982.4796001729259,878.3642846459219,793.8580566575022,515.7101874105157,360.6678466354626,199.37938496686886,938.9476097734944,502.0304619642607,274.4244997533134,311.5606786087731,609.9867181358479,257.8571887248773,728.6573035624663,803.0255018260867,702.4659423067077,520.117103370096,761.86328212279,679.1924210856506,584.114738445524,141.70040455955686,470.1990116789903,141.2057054177126,513.9077180213393,344.1337429816035,192.9313612374531,231.85925569264106,841.2658170370341,248.22364302471095,1062.7901476077293,752.674744107168,406.4367385025153,587.8155770131908,119.6919356579799,757.453740670279,576.1485980895069,726.1350761764027,167.02887401438707,552.71827485715,605.3397709690119,871.861776257623,657.4640248395278,553.8788298566044,281.3945132684695,367.437115563952,567.4425438996299,514.7391003137733,94.07943284370079
